X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value
,2024-04-15 18:31:11,2024-04-11,AAPL,Williams Jeffrey E,COO,S - Sale,$172.22,"-59,162","489,944",-11%,"-$10,188,880"
,2024-04-15 18:30:24,2024-04-11,AAPL,Maestri Luca,"SVP, CFO",S - Sale,$174.12,"-53,194","107,788",-33%,"-$9,261,933"
D,2024-04-03 18:33:14,2024-04-02,AAPL,O'Brien Deirdre,SVP,S - Sale+OE,$168.91,"-54,732","136,572",-29%,"-$9,244,782"
DM,2024-04-03 18:31:43,2024-04-01,AAPL,Cook Timothy D,CEO,S - Sale+OE,$169.33,"-196,410","3,280,180",-6%,"-$33,258,614"
D,2024-04-03 18:30:48,2024-04-02,AAPL,Adams Katherine L.,"SVP, GC, Secretary",S - Sale+OE,$168.90,"-54,732","293,393",-16%,"-$9,244,235"
D,2024-03-01 18:34:41,2024-02-29,AAPL,Levinson Arthur D,Dir,S - Sale+OE,$180.94,"-100,000","4,490,576",-2%,"-$18,094,000"
,2023-12-01 18:32:18,2023-11-29,AAPL,Kondo Chris,Principal Accounting Officer,S - Sale,$192.00,"-5,513","29,174",-16%,"-$1,058,496"
,2023-11-20 18:31:21,2023-11-17,AAPL,Adams Katherine L.,"SVP, GC, Secretary",S - Sale,$188.79,"-123,448","293,266",-30%,"-$23,305,748"
,2023-11-14 18:31:09,2023-11-10,AAPL,Kondo Chris,Principal Accounting Officer,S - Sale,$184.04,"-4,806","34,687",-12%,"-$884,496"
,2023-10-10 18:31:19,2023-10-06,AAPL,Williams Jeffrey E,COO,S - Sale,$177.00,"-69,785","489,817",-12%,"-$12,351,945"
M,2023-10-10 18:30:21,2023-10-06,AAPL,Maestri Luca,"SVP, CFO",S - Sale,$178.29,"-63,695","107,661",-37%,"-$11,356,182"
D,2023-10-03 21:08:18,2023-10-03,AAPL,O'Brien Deirdre,SVP,S - Sale+OE,$172.11,"-65,536","136,445",-32%,"-$11,279,673"
D,2023-10-03 21:04:27,2023-10-03,AAPL,Cook Timothy D,CEO,S - Sale+OE,$172.50,"-240,569","3,280,053",-7%,"-$41,498,284"
D,2023-10-03 21:02:35,2023-10-03,AAPL,Adams Katherine L.,"SVP, GC, Secretary",S - Sale+OE,$172.09,"-65,536","416,714",-14%,"-$11,278,365"
D,2023-08-08 18:30:28,2023-08-07,AAPL,O'Brien Deirdre,SVP,S - Sale+OE,$178.56,"-15,419","136,445",-10%,"-$2,753,217"
,2023-05-10 18:30:22,2023-05-08,AAPL,Kondo Chris,Principal Accounting Officer,S - Sale,$173.26,"-4,092","33,946",-11%,"-$708,980"
,2023-04-17 18:31:10,2023-04-13,AAPL,Maestri Luca,"SVP, CFO",S - Sale,$165.25,"-69,996","107,661",-39%,"-$11,566,839"
,2023-04-10 18:30:24,2023-04-06,AAPL,Maestri Luca,"SVP, CFO",S - Sale,$164.92,-200,"177,657",0%,"-$32,984"
D,2023-04-04 18:34:40,2023-04-04,AAPL,Williams Jeffrey E,COO,S - Sale+OE,$166.11,"-77,817","489,816",-14%,"-$12,926,379"
D,2023-04-04 18:33:48,2023-04-03,AAPL,O'Brien Deirdre,SVP,S - Sale+OE,$165.41,"-43,622","136,444",-24%,"-$7,215,444"
D,2023-04-04 18:31:55,2023-04-03,AAPL,Cook Timothy D,CEO,S - Sale+OE,$165.17,"-56,072","3,280,052",-2%,"-$9,261,353"
D,2023-04-04 18:31:03,2023-04-03,AAPL,Adams Katherine L.,"SVP, GC, Secretary",S - Sale+OE,$165.30,"-72,225","425,213",-15%,"-$11,938,880"
,2023-03-24 18:31:12,2023-03-22,AAPL,Williams Jeffrey E,COO,S - Sale,$159.76,"-187,730","489,816",-28%,"-$29,991,745"
,2022-11-23 18:30:27,2022-11-22,AAPL,Kondo Chris,Principal Accounting Officer,S - Sale,$148.72,"-20,200","31,505",-39%,"-$3,004,144"
,2022-11-01 18:30:34,2022-10-28,AAPL,Maestri Luca,"SVP, CFO",S - Sale,$155.95,"-176,299","110,673",-61%,"-$27,493,275"
D,2022-10-18 18:33:15,2022-10-17,AAPL,O'Brien Deirdre,SVP,S - Sale+OE,$142.45,"-8,053","136,290",-6%,"-$1,147,150"
D,2022-10-04 22:05:07,2022-10-03,AAPL,O'Brien Deirdre,SVP,S - Sale+OE,$142.16,"-176,299","136,290",-56%,"-$25,062,882"
D,2022-10-04 22:02:25,2022-10-03,AAPL,Adams Katherine L.,"SVP, GC, Secretary",S - Sale+OE,$141.41,"-181,139","427,334",-30%,"-$25,615,117"
A,2022-08-22 18:43:18,2022-08-17,AAPL,Maestri Luca,"SVP, CFO",S - Sale,$174.96,"-96,735","110,673",-47%,"-$16,924,259"
,2022-08-19 18:30:27,2022-08-17,AAPL,Maestri Luca,"SVP, CFO",S - Sale,$174.96,"-96,735","110,673",-47%,"-$16,924,259"
,2022-08-05 18:30:49,2022-08-03,AAPL,Adams Katherine L.,"SVP, GC, Secretary",S - Sale,$164.77,"-25,000","427,334",-6%,"-$4,119,155"
